id,clean_text,top_topic
13x33ug,f@prove@boyfriend@m@boyfriend@trust@issu@past@relationship@carri@dealt@three@situat@abus@cant@accept@told@truth@believ@willingli@partak@situat@caus@major@rift@relationship@second@time@post@gotten@point@consid@break@love@desper@want@show@truth@noth@work@far@know@partial@struggl@rememb@detail@start@consist@sinc@friend@tell@slut@believ@iv@run@idea@convinc@he@told@famili@obvious@side@consid@end@thing@love@want@lose@thought@hurt@much@terrifi@might@stuck@pleas@advic@tremend@help@thank,0
16izbhb,m@m@ever@us@dildo@roller@coaster@sat@dildo@ride@anyon@ride@rather@gui@girl@dildo@part@seat@cant@take@wear@special@pant@privat@area@expos@insert@ride@goe@two@loop@minut@long@roller@coaster@alreadi@bounci@youll@technic@move@rider@done@seat@go@deep@clean@chamber@prevent@infect@rider@us@get@ride,1
168yqhd,m@wife@f@told@want@open@relationship@year@marriag@im@complet@done@m@marri@wife@f@year@weve@date@even@longer@u@high@school@sweetheart@us@plai@start@wide@receiv@cheerlead@natur@click@anywai@onto@stori@first@let@hop@muh@fuckin@porsch@dont@want@ass@dont@sit@like@hors@ballin@homi@got@feelin@like@sport@dash@got@much@wood@build@fort@aint@mani@thing@aint@done@yet@im@king@shit@crown@toilet@im@bare@gettin@start@alreadi@upset@got@tiger@pet@took@vet@homi@makin@hit@im@rap@derek@jeter@let@girl@ride@like@feeder@coochi@aint@good@probabl@wont@fe@lil@homi@keep@caus@realli@dont@ne@aint@worri@bout@featur@homeboi@you@peon@toilet@seat@ass@homi@man@swear@gettin@pe@man@jewelri@cold@walk@around@heat@alarm@clock@set@case@wanna@sleep@ya@dig@im@fulltim@player@hoppin@allig@sippin@lean@later@homi@ill@annihil@ya@think@wanna@battl@gon@pai@paper@hit@quit@never@ever@date@shame@im@bare@gettin@love@citi@travel@anoth@town@bet@fuckin@killin@shit@prai@god@forgiv@said@blow@dont@forget@man@fire@ever@sinc@made@lighter@boi@pull@ya@homi@aint@talkin@diaper@walk@function@point@im@like@sniper@girl@bad@like@dej@loaf@dont@try@flexin@want@homeboi@aint@readi@ten@time@sharper@michael@myer@machet@monei@aint@worri@bout@fame@bout@everybodi@sayin@rickei@wayn,2
13x33tq,f@mom@f@went@doctor@health@behind@back@tw@ed@weight@loss@context@f@alwai@bit@bigger@girl@im@mean@morbidli@obes@health@issu@relat@weight@im@happi@life@weight@doesnt@inhibit@wai@mom@f@want@lose@weight@sinc@junior@high@thing@older@sister@alwai@heavier@mom@gotten@gastric@bypass@young@overweight@hashimoto@sinc@hound@sister@lose@weight@sinc@slim@older@sister@got@gastric@sleev@year@ago@main@attent@shift@sister@coupl@health@issu@weight@relat@make@hard@lose@weight@pco@autoimmun@diseas@caus@go@anaphylaxi@small@increas@bodi@temperatur@crazi@know@therefor@normal@exercis@isnt@someth@mom@push@get@weight@loss@surgeri@im@honestli@interest@dont@qualifi@on@unless@bring@autoimmun@diseas@mayb@iv@learn@love@bodi@past@coupl@year@recent@bought@hous@im@work@realli@hard@make@healthier@food@choic@kid@bad@relationship@food@mom@watch@bounc@back@forth@bing@eat@starvat@lose@weight@genuin@believ@big@part@issu@center@around@mom@berat@weight@entir@life@approxim@week@ago@mom@appoint@pcp@hometown@appoint@call@tell@talk@brought@get@weight@loss@inject@ozemp@similar@drug@told@doctor@told@think@start@inject@discuss@weight@autoimmun@diseas@pco@insur@etc@told@mai@begin@stage@diabet@weight@worri@iv@never@issu@high@blood@sugar@symptom@diabet@wai@iv@hypoglycem@time@actual@told@wai@get@insur@cover@shot@even@order@test@get@done@doctor@never@seen@patient@mom@permiss@speak@health@medic@profession@clinic@access@medic@record@thar@clinic@went@differ@doctor@clinic@move@hometown@mom@alwai@done@thing@pretti@similar@entir@life@brought@boyfriend@m@absolut@appal@he@hurt@feel@pressur@chang@order@pleas@mom@im@happi@want@confront@also@dont@realli@feel@like@caus@bunch@drama@amongst@famili@iv@work@realli@hard@love@bodi@im@realli@piss@mom@done@feel@like@disappoint@havent@lost@weight@like@try@best@keep@person@busi@still@believ@entitl@weight@someth@obvious@cant@hide@boyfriend@encourag@confront@attempt@keep@im@sure@realli@even@worth@wonder@huge@fight@worth@bring@hurt@might@even@care@alwai@test@pretend@didnt@happen@time@want@stop@weight@talk@mom@alwai@insecur@weight@think@mayb@doesnt@understand@happi@skinni@im@sure@confront@definit@lead@fight@like@end@drag@stepdad@sister@sai@anyth@keep@peac,3
13xavd8,f@m@match@gui@hing@went@multipl@date@within@first@week@slept@x@didnt@sex@on@want@wait@ask@dinner@dai@complet@flake@never@respond@messag@etc@went@ghost@dai@came@around@text@hei@ask@dinner@x@flake@dai@ran@weekend@slept@told@everyth@feel@made@joke@saye@narcissist@soon@said@yeah@know@tell@goe@im@kid@fulli@think@realli@enjoi@time@idk@he@sudden@im@mad@annoi@bc@got@along@well@kept@tell@realli@like@etc@im@confus@doesnt@add@narcissist,4
13x64dl,m@father@m@know@ow@grandson@right@stop@believ@relev@state@graduat@colleg@m@parent@hous@weekend@nowher@father@yo@state@know@ow@grandson@right@wife@ish@ad@ne@keep@famili@name@aliv@record@nobil@kind@closest@find@famili@lineag@lucretia@borgia@definit@last@name@know@unstabl@last@year@finish@school@otherwis@pop@convers@simpli@said@tell@none@concern@famili@name@di@younger@brother@he@six@told@unaccept@thrust@respons@onto@father@suggest@shoot@scoot@obvious@famili@name@still@die@event@even@threaten@write@promis@modest@estat@death@fulfil@oblig@even@though@objection@human@classist@racist@xenophob@dont@want@complet@write@famili@life@go@ne@shield@kid@bullshit@tri@brainwash@addit@context@think@help@give@advic@war@veteran@ptsd@eat@disord@face@sai@kind@horribl@thing@directli@month@ago@told@asham@still@graduat@univers@didnt@real@job@word@mine@try@answer@question@morn@thank@advanc@tldr@get@old@man@stop@tell@ow@grandson@absolut@zero@intent@reproduc@ever,5
13yk2vf,m@keen@childrengf@f@insist@on@m@girlfriend@date@year@nowi@alwai@mention@keen@childrenw@alwai@plan@long@term@whenev@topic@children@comei@try@discourag@chang@topicit@eventu@turn@fight@caus@simpli@wont@let@go@itthough@good@kidsi@never@felt@like@give@birth@onei@simpli@fit@rais@child@mad@respect@everyon@ne@advic@tackl@situat@girlfriendi@know@eventu@gonna@creat@huge@rift@relationship,6
14ryfa4,husband@us@acn@ammo@m@f@husband@got@fight@us@acn@said@ugli@ass@pimpl@face@realli@shaken@iv@much@regard@acn@hospit@accutan@iv@try@everyth@book@acn@made@depress@humili@comment@made@struck@he@sinc@apolog@said@didnt@mean@clue@recov@everi@time@look@believ@he@stare@acn@truth@come@peopl@mad,7
13x98gl,f@m@f@boyfriend@m@date@year@half@around@on@year@caught@look@lot@inappropri@stuff@onlin@wasnt@exactli@origin@look@swore@promis@mani@time@hadnt@activ@sexual@ever@sinc@caught@stop@look@stuff@he@bare@sexual@everi@time@try@iniat@deni@person@text@never@anymor@tonight@brought@admit@doesnt@like@make@want@look@assur@im@on@he@sexual@attract@realli@true@promis@that@case@wouldnt@abl@stuff@without@restrain@onlin@girl,8
13x2zzb,f@bf@m@year@get@upset@kid@schedul@free@time@unfair@titl@sai@f@daughter@playoff@seri@sport@son@plai@multipl@team@limit@childcar@limit@u@spend@weekend@togeth@late@weekend@cut@due@sport@normal@boyfriend@m@doesnt@ever@give@issu@alwai@allow@tag@along@doesnt@feel@miss@he@take@make@time@im@try@best@mom@partner@sure@navig@slightli@feel@unfair@todai@rd@anniversari@togeth@dont@want@fight@kid@game@look@stand@see@feel@like@someon@tell@peopl@much@love@mother@he@contradict@almost@make@pick@im@sure@navig@convers@seem@unfair@gui@updat@todai@he@complet@normal@back@lovei@dovei@liter@tantrum,9
143db8f,m@think@f@vor@ein@paar@wochen@lernt@ich@durch@meinen@hund@müsli@ein@wunderbar@frau@kennen@ihr@hund@und@mein@hund@waren@gleich@freund@wie@der@zufal@arbeiten@wir@beid@im@gleichen@gebäud@unterschiedlichen@firmen@da@wir@auch@im@gleichen@umfeld@lebten@traffen@wir@un@die@erst@woch@jeden@tag@zur@mittagspaus@und@nach@der@arbeit@ich@find@sie@interess@liebevol@und@schön@und@fing@mehr@zu@interessieren@kam@e@da@wir@wochenend@einen@abend@zusammen@verbrachten@und@ich@sie@küsste@und@sie@fragt@mich@warum@e@solang@gedauert@hat@bi@ich@sie@küsse@jetzt@kennen@wir@un@wochen@un@verbrachten@viel@zeit@aber@leider@wollt@sie@mich@zwischendurch@zeitlich@nicht@sehen@wir@verbrachten@freitagabend@bi@samstag@nachmittag@zusammen@al@sie@mir@sagt@da@einen@nap@braucht@min@ist@genug@kein@problem@ich@gebe@dir@h@wir@wollten@un@nochmal@treffen@um@den@sonnen@untergang@zusammen@anzuschauen@um@uhr@runter@die@mich@und@sagt@sie@wäre@müde@und@ich@soll@zuhaus@bleiben@sie@woll@sich@sonntag@melden@sonntag@all@sie@sagt@sie@ist@müde@muss@aufräumen@und@ich@war@den@ganzen@tag@allein@und@ging@zu@bett@klingelt@mein@telefon@und@sie@rief@mich@um@mir@zu@sagen@sie@hat@covid@dienstag@erzählt@sie@mir@sie@testet@auf@covid@negativ@tage@covid@und@ich@habe@nicht@obwohl@ich@freitag@die@ganz@nacht@bei@ihr@war@heut@ist@mittwoch@und@sie@hat@mir@kein@nachricht@beantwortet@bei@anrufen@sagt@sie@mir@nur@bleib@weg@ich@bin@krank@un@auf@die@frage@warum@sie@mir@kein@nachricht@beantwortet@bekam@ich@al@antwort@ich@bin@müde@und@arbeit@hat@sie@einen@anderen@mann@ist@da@da@au@für@un@wieso@machen@menschen@da@kann@sie@mir@nicht@sagen@oder@über@reagier@ich,10
13x2izu,m@want@studi@abroad@year@gf@f@year@doesnt@support@apologi@advanc@break@rule@post@ill@best@adher@also@apologis@turn@bit@incoher@monologu@feel@ne@elabor@thing@order@paint@proper@pictur@m@gf@f@europ@relationship@sinc@high@school@year@edit@u@first@relationship@point@there@much@question@well@get@marri@kid@togeth@within@next@year@love@much@think@shed@great@mother@similar@well@paye@job@start@career@ca@month@ago@im@consid@quit@job@go@back@univers@time@abroad@master@degre@gf@doesnt@like@decis@part@profession@mostli@person@reason@im@half@british@english@good@nowher@want@especi@dont@proper@accent@long@time@even@back@school@mayb@part@subconsci@imagin@adult@life@also@parent@abl@look@back@made@mani@interest@experi@spend@extend@period@time@abroad@gap@year@studi@abroad@univers@bear@becom@relev@later@want@pass@languag@accent@cultur@come@children@root@dont@die@parent@famili@alwai@encourag@spend@time@abroad@fortun@monei@wasnt@limit@factor@gf@got@togeth@high@school@plan@go@south@america@month@high@school@first@experi@abroad@probabl@longer@hadnt@relationship@time@due@unfortun@circumst@stai@cut@short@month@time@whole@process@gf@felt@much@left@alon@sad@skyp@pretti@much@everi@dai@often@sever@hour@even@entir@dai@larg@chunk@time@dedic@cry@sad@apart@comfort@cours@want@good@boyfriend@downplai@emot@felt@guilti@quit@frankli@want@get@skyp@enjoi@time@abroad@often@time@didnt@go@explor@spend@time@new@friend@start@studi@cours@move@togeth@town@year@pretti@much@routin@everi@dai@go@lectur@etc@essenti@skip@idea@studi@abroad@erasmu@programm@knew@difficult@relationship@also@term@keep@flat@etc@although@knew@wasnt@relationship@wouldnt@hesit@erasmu@programm@even@semest@end@studi@year@end@go@abroad@semest@month@countri@foreign@parent@love@pretti@much@includ@typic@aspect@meet@new@friend@get@know@countri@cultur@drink@music@person@growth@etc@begin@gf@took@wish@go@abroad@much@better@time@sinc@knew@month@last@time@south@america@support@howev@felt@support@didnt@last@long@among@thing@develop@describ@jealousi@friend@group@surpris@quickli@strong@friendship@form@best@friend@group@begin@girl@also@longterm@relationship@clear@u@there@issu@term@fall@eachoth@infidel@anyth@noth@ever@happen@either@u@hope@make@move@etc@howev@gf@grew@suspici@gf@visit@met@friend@group@never@realli@like@gf@told@later@toward@end@stai@convinc@cheat@girl@never@happen@even@bring@girl@name@gf@even@year@later@caus@massiv@argum@simpli@avoid@talk@anyon@els@friend@group@btw@gener@person@problem@mine@avoid@difficult@convers@order@keep@peac@relationship@im@afraid@argum@entail@todai@havent@spoken@anyon@friend@group@year@even@though@back@promis@wouldnt@give@gf@power@decid@friend@todai@feel@like@that@exactli@happen@experienc@fullon@ultimatum@involv@last@year@admittedli@shortli@month@semest@begun@mention@idea@gf@might@want@go@abroad@parent@home@countri@time@studi@master@degre@whole@year@never@felt@like@proper@stayabroadexperi@two@monthstint@south@america@britain@like@full@year@profession@standpoint@degre@increas@valu@job@market@even@gf@doesnt@agre@person@standpoint@mean@world@learn@closer@parent@background@root@part@famili@live@girlfriend@cant@realli@understand@sai@dont@ne@go@year@immers@effect@went@countri@holidai@togeth@practic@speak@accent@parent@admittedli@dont@sinc@iv@spoken@english@father@life@weird@start@dont@agre@effect@without@mean@sound@harsh@gf@rather@clingi@cant@get@behind@might@much@troubl@staye@apart@longer@wont@understand@go@abroad@decis@primarili@believ@goe@handinhand@follow@suggest@mine@perhap@biggest@fight@yet@abruptli@broke@come@back@minut@later@apologis@saye@might@made@mistak@first@time@relationship@she@done@someth@like@said@nasti@thing@never@think@saye@namecal@scream@tell@terribl@boyfriend@want@leav@alon@decid@etc@compromis@id@postpon@cours@year@wed@start@job@live@togeth@go@coupl@vacat@togeth@etc@year@pass@whenev@mention@topic@feel@like@whole@discuss@start@bad@last@year@instead@certain@relationship@end@went@abroad@least@she@certain@relationship@surviv@cant@make@promis@try@happen@happen@argum@id@leav@alon@third@time@time@whole@year@instead@month@like@last@time@time@independ@adult@run@sinc@go@abroad@return@ag@marri@yet@want@children@admittedli@mayb@also@opinion@bit@late@lot@time@independ@adult@see@make@good@live@abl@great@vacationstravel@togeth@also@think@argum@profession@benefit@degre@redund@there@benefit@dont@agre@abl@follow@person@reason@see@go@trip@uk@everi@also@dont@agre@cant@realli@comprehend@person@reason@almost@ridicul@hurt@also@think@mai@grow@apart@fair@enough@specif@grow@apart@develop@student@doesnt@like@idea@respons@adult@make@good@monei@year@first@job@possibli@marri@someon@who@come@student@get@back@work@life@possibli@broke@understand@issu@financi@stabil@big@fight@mention@said@wont@sai@ye@propos@im@broke@she@got@monei@there@noth@bring@tabl@sinc@retract@statem@said@sai@nasti@thing@fight@im@awar@paint@pictur@that@fairli@onesid@must@sai@also@struggl@decis@insofar@point@imagin@life@famili@person@dont@want@lose@event@break@dread@idea@respons@never@start@famili@doesnt@find@anoth@partner@get@old@famili@she@typ@person@develop@strong@enough@bond@anoth@person@cours@year@children@shed@mid@said@well@howev@im@sure@give@dream@mine@go@abroad@year@appeas@girlfriend@otherwis@threaten@break@ne@get@clariti@whether@even@want@abstract@level@marri@start@famili@person@expressli@cant@realli@support@go@abroad@even@dream@heat@argum@tell@wont@marri@monei@apologi@rambl@question@risk@relationship@bite@bullet@stai@long@run@tldr@m@gf@f@year@doesnt@support@dream@studi@abroad@year@allow@explor@root@instead@make@clear@there@fair@chanc@relationship@wouldnt@surviv@fear@break@case@feel@respons@potenti@never@famili@suck@give@dream@studi@abroad@order@follow@dream@famili@growe@old@togeth,11
13x3oq0,gf@f@around@year@want@m@stop@treat@like@bro@dai@ago@m@girlfriend@f@brought@iv@treat@like@friend@girlfriend@iv@notic@tend@treat@like@dude@possibli@due@behav@dress@like@dude@mention@didnt@feel@like@treat@differ@treat@friend@im@super@close@friend@known@life@im@also@fairli@social@person@didnt@issu@previou@relationship@didnt@see@mention@current@on@might@complet@oblivi@make@girlfriend@feel@like@she@treat@less@like@friend@like@girlfriend@sorri@didnt@give@enough@info@let@know@ne@anyth,12
14ybex0,f@address@kei@situat@roommat@m@im@us@fake@name@privaci@reason@roommat@john@iv@known@sinc@met@mutual@acquaint@richard@richard@tri@friend@attitud@toward@women@dont@like@shown@numer@occas@incredibli@sexist@john@richard@best@friend@sinc@elementari@school@understand@basic@insepar@john@move@togeth@roommat@apart@sinc@recent@on@charg@kei@made@spare@richard@without@tell@didnt@realli@throw@fuss@richard@never@realli@us@recent@john@went@visit@famili@state@john@dog@name@fido@cat@name@scrawl@help@take@care@fido@john@awai@coupl@dai@ago@richard@came@without@tell@told@john@knew@john@never@confirm@call@nearli@call@cop@richard@tri@confront@told@ne@scare@apolog@text@john@text@immedi@todai@got@home@work@hour@shift@found@ga@stove@dont@know@long@first@time@richard@put@other@danger@due@neglig@left@kitchen@mess@whatev@cook@dont@want@kei@anymor@dont@know@talk@john@also@kind@sexist@manag@richard@isnt@around@talk@john@ne@addit@inform@feel@free@ask@answer,13
18l9k46,exbest@friend@m@dedic@seri@drake@song@f@includ@jungl@marvin@room@child@plai@furthest@thing@virginia@beach@redempt@fire@desir@mean@exbest@friend@m@dedic@seri@drake@song@f@includ@jungl@marvin@room@child@plai@furthest@thing@virginia@beach@redempt@fire@desir@mean@recent@ex@turn@bestfriend@dedic@bunch@slow@romant@rnb@drake@song@im@try@understand@might@try@convei@song@choic@specif@choic@slow@romant@rb@drake@song@exturnedbest@friend@signifi@term@intent@feel@toward@mean,14
